id,record_type,occurrence_type,esotic,accuracy,occurrence_year,lat_wgs84,lon_wgs84,taxon_name,geometry,AREA,PERIMETER,GEOMETRIA,COD_SIR,NAT2000,NOME,CODPREC,BIOPREC,NOMPREC,REE,CLAS,TIPO,ZONA,RBIOGEOSIC,DESIGN_ZSC,DECR_ZSC,NOTE,CODICE,MIN_COD,CODPROV,NOME2,AP_PP_,AP_PP_ID,AP_PN_,AP_PN_ID,AP_RNS_,AP_RNS_ID
"538015",B,presenza,nativa,"4","2020",44.359979,10.070885,Primula apennina Widmer,"c(585336.563300923, 4912413.78962695)",7484178.773316309787333,29901.138606516098662,A,"3",IT5110003,M. Matto - M. Malpasso,"3",IT5110003,M. Matto - M. Malpasso,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"538015",B,presenza,nativa,"4","2020",44.359979,10.070885,Primula apennina Widmer,"c(585336.563300923, 4912413.78962695)",82337755.759049996733665,166439.342440000007628,A,"0","0",PARCO NAZIONALE DELL'APPENNINO TOSCO-EMILIANO - TOSCANA,"0","0","0","0","0","0",PT,"0","0","0","0",PN03,EUAP1158,"0","0","0","0","5","11","0","0"
"75413",P,presenza,nativa,"4","2010",42.735637542363,10.148546681793,Spiranthes aestivalis (Poir.) Rich.,"c(594017.000000058, 4732097.99994795)",67564830.485811203718185,95663.850211508499342,A,"58",IT5160012,Monte Capanne e promontorio dell'Enfola,"58",IT5150012,Monte Capanne e promontorio dell'Enfola,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"75413",P,presenza,nativa,"4","2010",42.735637542363,10.148546681793,Spiranthes aestivalis (Poir.) Rich.,"c(594017.000000058, 4732097.99994795)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75414",B,presenza,nativa,"4","1995",44.058398,10.178859,Spiranthes aestivalis (Poir.) Rich.,"c(594421.44936835, 4879034.53470043)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75415",H,presenza,nativa,"4","2013",44.058398,10.178859,Spiranthes aestivalis (Poir.) Rich.,"c(594421.44936835, 4879034.53470043)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75416",B,presenza,nativa,"4","2005",42.80964,10.37863,Spiranthes aestivalis (Poir.) Rich.,"c(612716.978577697, 4740597.62991062)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75417",B,presenza,nativa,"4","2005",42.78439,10.39205,Spiranthes aestivalis (Poir.) Rich.,"c(613860.509234828, 4737811.72734712)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75418",B,dubbia,nativa,"4","1999",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",13762271.886227499693632,27354.043629786101519,A,"41",IT5150002,Monte Ferrato e  M. Iavello,"41",IT5140007,Monte Ferrato e  M. Iavello,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75418",B,dubbia,nativa,"4","1999",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",45060694.736579999327660,47237.478719999999157,"0","0","0",MONTEFERRATO,"0","0","0","0","0","0","0","0","0","0","0",APPO01,EUAP1028,"0","0","0","0","0","0","0","0"
"75419",B,dubbia,nativa,"3","2009",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75419",B,dubbia,nativa,"3","2009",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
"75421",P,presenza,nativa,"4","1972",42.8062,10.38306,Spiranthes aestivalis (Poir.) Rich.,"c(613085.448852333, 4740221.56112637)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75422",P,presenza,nativa,"4","1895",42.366977,10.903171,Spiranthes aestivalis (Poir.) Rich.,"c(656709.940270249, 4692276.79712417)",20941514.850985802710056,43423.800177158409497,A,"123",IT51A0023,Isola del Giglio,"123",IT5190023,Isola del Giglio,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"75423",B,dubbia,nativa,"4","1914",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",13762271.886227499693632,27354.043629786101519,A,"41",IT5150002,Monte Ferrato e  M. Iavello,"41",IT5140007,Monte Ferrato e  M. Iavello,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75423",B,dubbia,nativa,"4","1914",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",45060694.736579999327660,47237.478719999999157,"0","0","0",MONTEFERRATO,"0","0","0","0","0","0","0","0","0","0","0",APPO01,EUAP1028,"0","0","0","0","0","0","0","0"
"75425",B,presenza,nativa,"4",NA,44.019122,10.180278,Spiranthes aestivalis (Poir.) Rich.,"c(594597.58264361, 4874673.80093212)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75427",B,dubbia,nativa,"4","1936",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",13762271.886227499693632,27354.043629786101519,A,"41",IT5150002,Monte Ferrato e  M. Iavello,"41",IT5140007,Monte Ferrato e  M. Iavello,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75427",B,dubbia,nativa,"4","1936",43.91797,11.076548,Spiranthes aestivalis (Poir.) Rich.,"c(666716.03248077, 4864858.01214684)",45060694.736579999327660,47237.478719999999157,"0","0","0",MONTEFERRATO,"0","0","0","0","0","0","0","0","0","0","0",APPO01,EUAP1028,"0","0","0","0","0","0","0","0"
"75428",B,esclusione,nativa,"3","2009",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75428",B,esclusione,nativa,"3","2009",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
"75429",B,presenza,nativa,"4","1908",43.989945,10.252584,Spiranthes aestivalis (Poir.) Rich.,"c(600442.062534058, 4871518.65648123)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75430",B,presenza,nativa,"4","1860",43.757082,10.632449,Spiranthes aestivalis (Poir.) Rich.,"c(631413.756858441, 4846187.97460716)",10558010.214519200846553,22877.390927793403534,A,B03,IT5120101,Ex alveo del Lago di Bientina,B03,IT5120101,Bosco di Tanali e Bottaccio della Visona,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75432",B,presenza,nativa,"4","1860",42.336786,10.309025,Spiranthes aestivalis (Poir.) Rich.,"c(607837.701658912, 4688000.01661371)",10426794.210263099521399,21386.237646065201261,A,"60",IT5160014,Isola di Montecristo e Formica di Montecristo - Area terrestre e marina,"60",IT5160014,"Isola di Montecristo
",SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"75432",B,presenza,nativa,"4","1860",42.336786,10.309025,Spiranthes aestivalis (Poir.) Rich.,"c(607837.701658912, 4688000.01661371)",12054583.221969999372959,34228.758690000002389,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT1,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","6","6","0","0"
"75432",B,presenza,nativa,"4","1860",42.336786,10.309025,Spiranthes aestivalis (Poir.) Rich.,"c(607837.701658912, 4688000.01661371)",10423522.296070000156760,21160.082429999998567,A,"0","0",ISOLA DI MONTECRISTO,"0","0","0","0","0","0","0","0","0","0","0",RNLI01,EUAP0122,"049","0","0","0","0","0","33","36"
"75434",B,presenza,nativa,"4","1908",43.825066,10.702331,Spiranthes aestivalis (Poir.) Rich.,"c(636884.102947964, 4853851.93392453)",739364.940997531870380,5393.072559799539704,A,"26",IT5120018,Lago di Sibolla,"26",IT5120018,Lago di Sibolla,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75434",B,presenza,nativa,"4","1908",43.825066,10.702331,Spiranthes aestivalis (Poir.) Rich.,"c(636884.102947964, 4853851.93392453)",641540.334789999993518,4919.586470000000190,A,"0","0",LAGO DI SIBOLLA,"0","0","0","0","0","0",RP,"0","0","0","0",RPLU01,EUAP0395,"046","0","0","0","0","0","0","0"
"75435",B,presenza,nativa,"3","1860",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75435",B,presenza,nativa,"3","1860",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
"75436",B,presenza,nativa,"4","1908",43.999193,10.21628,Spiranthes aestivalis (Poir.) Rich.,"c(597515.757531707, 4872502.25074903)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75437",B,presenza,nativa,"4","1908",44.009244,10.250604,Spiranthes aestivalis (Poir.) Rich.,"c(600250.783752917, 4873659.76319948)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75438",B,presenza,nativa,"4","1860",43.718821,10.279746,Spiranthes aestivalis (Poir.) Rich.,"c(603086.206041907, 4841439.40362142)",96573772.539675205945969,103770.302618201007135,A,"62",IT5170002,Selva Pisana,"62",IT5160002,Selva Pisana,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75438",B,presenza,nativa,"4","1860",43.718821,10.279746,Spiranthes aestivalis (Poir.) Rich.,"c(603086.206041907, 4841439.40362142)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"75439",B,presenza,nativa,"4","1942",44.081099,10.206788,Spiranthes aestivalis (Poir.) Rich.,"c(596621.508341701, 4881588.32486222)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75440",B,presenza,nativa,"4","1942",44.017569,10.19477,Spiranthes aestivalis (Poir.) Rich.,"c(595761.60138653, 4874518.04204734)",18500926.349429398775101,42471.902881369402166,A,"18",IT5120010,Valle del Serra - Monte Altissimo,"18",IT5120010,Valle del Serra - Monte Altissimo,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75440",B,presenza,nativa,"4","1942",44.017569,10.19477,Spiranthes aestivalis (Poir.) Rich.,"c(595761.60138653, 4874518.04204734)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75442",B,presenza,nativa,"4","1908",42.341129,10.89346,Spiranthes aestivalis (Poir.) Rich.,"c(655974.220763087, 4689388.73816261)",20941514.850985802710056,43423.800177158409497,A,"123",IT51A0023,Isola del Giglio,"123",IT5190023,Isola del Giglio,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"75442",B,presenza,nativa,"4","1908",42.341129,10.89346,Spiranthes aestivalis (Poir.) Rich.,"c(655974.220763087, 4689388.73816261)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75447",B,presenza,nativa,"3","1908",42.78222,10.294215,Spiranthes aestivalis (Poir.) Rich.,"c(605861.837549785, 4737443.31291415)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"75448",B,dubbia,nativa,"4","1860",43.930648,11.070076,Spiranthes aestivalis (Poir.) Rich.,"c(666161.10981938, 4866253.09892767)",45060694.736579999327660,47237.478719999999157,"0","0","0",MONTEFERRATO,"0","0","0","0","0","0","0","0","0","0","0",APPO01,EUAP1028,"0","0","0","0","0","0","0","0"
"75449",B,presenza,nativa,"4","1942",44.050722,10.195194,Spiranthes aestivalis (Poir.) Rich.,"c(595742.186190181, 4878200.81577308)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"75450",B,dubbia,nativa,"4","1999",43.910196,11.071607,Spiranthes aestivalis (Poir.) Rich.,"c(666340.999103393, 4863984.59689628)",45060694.736579999327660,47237.478719999999157,"0","0","0",MONTEFERRATO,"0","0","0","0","0","0","0","0","0","0","0",APPO01,EUAP1028,"0","0","0","0","0","0","0","0"
"75451",B,presenza,nativa,"4","1958",43.825066,10.702331,Spiranthes aestivalis (Poir.) Rich.,"c(636884.102947964, 4853851.93392453)",739364.940997531870380,5393.072559799539704,A,"26",IT5120018,Lago di Sibolla,"26",IT5120018,Lago di Sibolla,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"75451",B,presenza,nativa,"4","1958",43.825066,10.702331,Spiranthes aestivalis (Poir.) Rich.,"c(636884.102947964, 4853851.93392453)",641540.334789999993518,4919.586470000000190,A,"0","0",LAGO DI SIBOLLA,"0","0","0","0","0","0",RP,"0","0","0","0",RPLU01,EUAP0395,"046","0","0","0","0","0","0","0"
"75501",B,presenza,nativa,"3","2003",42.78222,10.294215,Spiranthes aestivalis (Poir.) Rich.,"c(605861.837549785, 4737443.31291415)",165010332.298330008983612,388326.285210000060033,A,"0","0",PARCO NAZIONALE DELL'ARCIPELAGO TOSCANO,"0","0","0","0","0","0",PT,"0","0","0","0",PN02,EUAP0010,"0","0","0","0","8","8","0","0"
"129493",B,dubbia,nativa,"4","0",43.762411,10.280418,Spiranthes aestivalis (Poir.) Rich.,"c(603065.522561357, 4846281.51944649)",96573772.539675205945969,103770.302618201007135,A,"62",IT5170002,Selva Pisana,"62",IT5160002,Selva Pisana,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"129493",B,dubbia,nativa,"4","0",43.762411,10.280418,Spiranthes aestivalis (Poir.) Rich.,"c(603065.522561357, 4846281.51944649)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"146390",B,presenza,nativa,"4","1990",43.821793,10.261707,Spiranthes aestivalis (Poir.) Rich.,"c(601458.870361535, 4852853.66254684)",4065169.771812709979713,11247.160185692400773,A,"24",IT5120016,Macchia lucchese,"24",IT5120016,Macchia lucchese,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"146390",B,presenza,nativa,"4","1990",43.821793,10.261707,Spiranthes aestivalis (Poir.) Rich.,"c(601458.870361535, 4852853.66254684)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"211499",O,presenza,nativa,"4","2017",44.006212500638,10.2637624740601,Spiranthes aestivalis (Poir.) Rich.,"c(601310.758651763, 4873339.14076822)",7837524.954731749370694,27215.524318817500898,A,"19",IT5120011,Valle del Giardino,"19",IT5120011,Valle del Giardino,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"211499",O,presenza,nativa,"4","2017",44.006212500638,10.2637624740601,Spiranthes aestivalis (Poir.) Rich.,"c(601310.758651763, 4873339.14076822)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"323020",B,presenza,nativa,"4","1996",44.0580837878587,10.1881979926151,Spiranthes aestivalis (Poir.) Rich.,"c(595169.968871234, 4879010.3815185)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT1,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"326331",P,presenza,nativa,"5","1851",43.789557,10.604253,Spiranthes aestivalis (Poir.) Rich.,"c(629074.040237192, 4849750.46816998)",10558010.214519200846553,22877.390927793403534,A,B03,IT5120101,Ex alveo del Lago di Bientina,B03,IT5120101,Bosco di Tanali e Bottaccio della Visona,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326333",P,presenza,nativa,"5","1855",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",4065169.771812709979713,11247.160185692400773,A,"24",IT5120016,Macchia lucchese,"24",IT5120016,Macchia lucchese,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326333",P,presenza,nativa,"5","1855",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"326334",P,presenza,nativa,"5","1857",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",4065169.771812709979713,11247.160185692400773,A,"24",IT5120016,Macchia lucchese,"24",IT5120016,Macchia lucchese,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326334",P,presenza,nativa,"5","1857",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"326335",P,presenza,nativa,"5","1857",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",4065169.771812709979713,11247.160185692400773,A,"24",IT5120016,Macchia lucchese,"24",IT5120016,Macchia lucchese,SI,"8",ZSC - ZPS,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326335",P,presenza,nativa,"5","1857",43.8418751645219,10.2584510794196,Spiranthes aestivalis (Poir.) Rich.,"c(601163.114100729, 4855080.11357469)",0.000000000000000,0.000000000000000,A,"0","0","PARCO REGIONALE DI MIGLIARINO, SAN ROSSORE E MASSACIUCCOLI","0","0","0","0","0","0",PT,"0","0","0","0",PR02,EUAP0231,"0",,"0","0","0","0","0","0"
"326336",P,presenza,nativa,"4","1858",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326336",P,presenza,nativa,"4","1858",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
"326338",P,presenza,nativa,"4","1887",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326338",P,presenza,nativa,"4","1887",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
"326339",P,presenza,nativa,"4","1887",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",82334646.759351193904877,134006.773946617991896,A,"27",IT5120019,Monte Pisano,"27",IT5120019,Monte Pisano,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"326339",P,presenza,nativa,"4","1887",43.756417,10.536313,Spiranthes aestivalis (Poir.) Rich.,"c(623675.99784607, 4845966.0703844)",8198170.272110000252724,29616.899760000000242,"0","0","0",VALLE DEL LATO,"0","0","0","0","0","0","0","0","0","0","0",APPI08,EUAP0844,"0","0","0","0","0","0","0","0"
